timestamp,mqtt_messages,websocket_messages,db_inserts,skipped,errors,success_rate
2025-05-14T09:45:08.729Z,5126,29442,34568,0,0,100.00
2025-05-14T09:45:38.730Z,5156,29616,34772,0,0,100.00
2025-05-14T09:46:08.734Z,5185,29784,34969,0,0,100.00
2025-05-14T09:46:38.735Z,5215,29952,35167,0,0,100.00
2025-05-14T09:47:08.729Z,5245,30126,35371,0,0,100.00
2025-05-14T09:47:38.739Z,5275,30300,35575,0,0,100.00
2025-05-14T09:48:08.757Z,5305,30474,35779,0,0,100.00
2025-05-14T09:48:38.758Z,5335,30637,35971,0,0,100.00
2025-05-14T09:49:08.767Z,5364,30810,36174,0,0,100.00
2025-05-14T09:49:38.775Z,5394,30984,36378,0,0,100.00
2025-05-14T09:50:08.780Z,5424,31158,36582,0,0,100.00
2025-05-14T09:50:38.796Z,5454,31326,36780,0,0,100.00
2025-05-14T09:51:08.803Z,5484,31500,36984,0,0,100.00
2025-05-14T09:51:38.803Z,5514,31674,37183,0,0,99.99
2025-05-14T09:52:08.804Z,5543,31842,37385,0,0,100.00
2025-05-14T09:52:38.810Z,5573,32010,37583,0,0,100.00
2025-05-14T09:53:08.810Z,5603,32184,37787,0,0,100.00
2025-05-14T09:53:38.810Z,5633,32358,37991,0,0,100.00
2025-05-14T09:54:08.812Z,5663,32532,38195,0,0,100.00
2025-05-14T09:54:38.826Z,5693,32700,38393,0,0,100.00
2025-05-14T09:55:08.828Z,5723,32874,38597,0,0,100.00
2025-05-14T09:55:38.832Z,5753,33042,38795,0,0,100.00
2025-05-14T09:56:08.854Z,5782,33216,38998,0,0,100.00
2025-05-14T09:56:38.856Z,5812,33390,39202,0,0,100.00
2025-05-14T09:57:08.873Z,5842,33558,39400,0,0,100.00
2025-05-14T09:57:38.877Z,5872,33732,39604,0,0,100.00
2025-05-14T09:58:08.878Z,5902,33906,39808,0,0,100.00
2025-05-14T09:58:38.880Z,5931,34074,40005,0,0,100.00
2025-05-14T09:59:08.875Z,5961,34242,40203,0,0,100.00
2025-05-14T09:59:38.889Z,5991,34416,40407,0,0,100.00
2025-05-14T10:00:08.898Z,6021,34590,40611,0,0,100.00
2025-05-14T10:00:38.907Z,6051,34764,40815,0,0,100.00
2025-05-14T10:01:08.920Z,6081,34932,41013,0,0,100.00
2025-05-14T10:01:38.933Z,6110,35100,41210,0,0,100.00
2025-05-14T10:02:08.944Z,6140,35274,41414,0,0,100.00
2025-05-14T10:02:38.944Z,6170,35448,41618,0,0,100.00
2025-05-14T10:03:08.969Z,6200,35616,41816,0,0,100.00
2025-05-14T10:03:38.971Z,6230,35790,42020,0,0,100.00
2025-05-14T10:04:08.976Z,6259,35958,42217,0,0,100.00
2025-05-14T10:04:38.981Z,6289,36132,42421,0,0,100.00
2025-05-14T10:05:08.993Z,6319,36300,42619,0,0,100.00
2025-05-14T10:05:39.006Z,6349,36474,42823,0,0,100.00
2025-05-14T10:06:09.022Z,6379,36648,43027,0,0,100.00
2025-05-14T10:06:39.030Z,6409,36822,43231,0,0,100.00
2025-05-14T10:07:09.031Z,6439,36986,43423,0,0,100.00
2025-05-14T10:07:39.031Z,6468,37158,43626,0,0,100.00
2025-05-14T10:08:09.031Z,6498,37332,43830,0,0,100.00
2025-05-14T10:08:39.033Z,6528,37506,44034,0,0,100.00
2025-05-14T10:09:09.043Z,6558,37674,44232,0,0,100.00
2025-05-14T10:09:39.048Z,6588,37848,44436,0,0,100.00
2025-05-14T10:10:09.049Z,6618,38022,44640,0,0,100.00
2025-05-14T10:10:39.049Z,6648,38196,44844,0,0,100.00
2025-05-14T10:11:09.038Z,6677,38358,45035,0,0,100.00
2025-05-14T10:11:39.039Z,6707,38532,45239,0,0,100.00
2025-05-14T10:12:09.049Z,6737,38706,45443,0,0,100.00
2025-05-14T10:12:39.049Z,6767,38880,45647,0,0,100.00
2025-05-14T10:13:09.064Z,6797,39048,45845,0,0,100.00
2025-05-14T10:13:39.065Z,6826,39216,46042,0,0,100.00
2025-05-14T10:14:09.063Z,6856,39390,46246,0,0,100.00
2025-05-14T10:14:39.064Z,6886,39564,46450,0,0,100.00
2025-05-14T10:15:09.079Z,6916,39738,46654,0,0,100.00
2025-05-14T10:15:39.082Z,6946,39906,46852,0,0,100.00
2025-05-14T10:16:09.093Z,6976,40074,47049,0,0,100.00
2025-05-14T10:16:39.093Z,7005,40248,47253,0,0,100.00
2025-05-14T10:17:09.094Z,7035,40422,47457,0,0,100.00
2025-05-14T10:17:39.095Z,7065,40590,47655,0,0,100.00
2025-05-14T10:18:09.110Z,7095,40764,47859,0,0,100.00
2025-05-14T10:18:39.113Z,7125,40938,48063,0,0,100.00
2025-05-14T10:19:09.122Z,7155,41106,48260,0,0,100.00
2025-05-14T10:19:39.124Z,7184,41274,48458,0,0,100.00
2025-05-14T10:20:09.135Z,7214,41448,48662,0,0,100.00
2025-05-14T10:20:39.135Z,7244,41622,48866,0,0,100.00
2025-05-14T10:21:09.142Z,7274,41796,49070,0,0,100.00
2025-05-14T10:21:39.146Z,7304,41964,49268,0,0,100.00
2025-05-14T10:22:09.157Z,7333,42132,49465,0,0,100.00
2025-05-14T10:22:39.159Z,7363,42306,49669,0,0,100.00
2025-05-14T10:23:09.159Z,7393,42480,49873,0,0,100.00
2025-05-14T10:23:39.158Z,7423,42648,50071,0,0,100.00
2025-05-14T10:24:09.171Z,7453,42822,50275,0,0,100.00
2025-05-14T10:24:39.182Z,7483,42996,50479,0,0,100.00
2025-05-14T10:25:09.176Z,7513,43170,50683,0,0,100.00
2025-05-14T10:25:39.178Z,7542,43332,50874,0,0,100.00
2025-05-14T10:26:09.191Z,7572,43506,51078,0,0,100.00
2025-05-14T10:26:39.197Z,7602,43680,51282,0,0,100.00
2025-05-14T10:27:09.204Z,7632,43854,51486,0,0,100.00
2025-05-14T10:27:39.219Z,7662,44022,51684,0,0,100.00
2025-05-14T10:28:09.228Z,7692,44196,51888,0,0,100.00
2025-05-14T10:28:39.227Z,7721,44364,52085,0,0,100.00
2025-05-14T10:29:09.227Z,7751,44544,52295,0,0,100.00
2025-05-14T10:29:39.228Z,7781,44724,52505,0,0,100.00
2025-05-14T10:30:09.234Z,7811,44904,52715,0,0,100.00
2025-05-14T10:30:39.239Z,7841,45084,52925,0,0,100.00
2025-05-14T10:31:09.239Z,7871,45259,53129,0,0,100.00
2025-05-14T10:31:39.248Z,7900,45438,53338,0,0,100.00
2025-05-14T10:32:09.260Z,7930,45618,53548,0,0,100.00
2025-05-14T10:32:39.266Z,7960,45798,53758,0,0,100.00
2025-05-14T10:33:09.272Z,7990,45978,53968,0,0,100.00
2025-05-14T10:33:39.280Z,8020,46158,54178,0,0,100.00
2025-05-14T10:34:09.278Z,8049,46332,54381,0,0,100.00
2025-05-14T10:34:39.293Z,8079,46512,54591,0,0,100.00
2025-05-14T10:35:09.315Z,8109,46692,54801,0,0,100.00
2025-05-14T10:35:39.330Z,8139,46872,55011,0,0,100.00
2025-05-14T10:36:09.319Z,8169,47046,55215,0,0,100.00
2025-05-14T10:36:39.334Z,8199,47220,55419,0,0,100.00
2025-05-14T10:37:09.350Z,8228,47382,55610,0,0,100.00
2025-05-14T10:37:39.359Z,8258,47556,55814,0,0,100.00
2025-05-14T10:38:09.348Z,8288,47730,56018,0,0,100.00
2025-05-14T10:38:39.348Z,8318,47904,56222,0,0,100.00
2025-05-14T10:39:09.365Z,8348,48072,56420,0,0,100.00
2025-05-14T10:39:39.376Z,8378,48246,56624,0,0,100.00
2025-05-14T10:40:09.389Z,8408,48420,56828,0,0,100.00
2025-05-14T10:40:39.390Z,8437,48588,57025,0,0,100.00
2025-05-14T10:41:09.385Z,8467,48756,57223,0,0,100.00
2025-05-14T10:41:39.385Z,8497,48930,57427,0,0,100.00
2025-05-14T10:42:09.406Z,8527,49104,57631,0,0,100.00
2025-05-14T10:42:39.411Z,8557,49278,57835,0,0,100.00
2025-05-14T10:43:09.398Z,8586,49440,58026,0,0,100.00
2025-05-14T10:43:39.399Z,8616,49614,58230,0,0,100.00
2025-05-14T10:44:09.422Z,8646,49788,58434,0,0,100.00
2025-05-14T10:44:39.436Z,8676,49962,58638,0,0,100.00
2025-05-14T10:45:09.430Z,8706,50130,58836,0,0,100.00
2025-05-14T10:45:39.432Z,8736,50301,59034,0,0,99.99
2025-05-14T10:46:09.450Z,8765,50472,59237,0,0,100.00
2025-05-14T10:46:39.465Z,8795,50646,59441,0,0,100.00
2025-05-14T10:47:09.462Z,8825,50820,59645,0,0,100.00
2025-05-14T10:47:39.473Z,8855,50988,59843,0,0,100.00
2025-05-14T10:48:09.491Z,8885,51162,60047,0,0,100.00
2025-05-14T10:48:39.501Z,8914,51330,60244,0,0,100.00
2025-05-14T10:49:09.502Z,8944,51504,60448,0,0,100.00
2025-05-14T10:49:39.503Z,8974,51672,60646,0,0,100.00
2025-05-14T10:50:09.508Z,9004,51846,60850,0,0,100.00
2025-05-14T10:50:39.514Z,9034,52020,61054,0,0,100.00
2025-05-14T10:51:09.517Z,9064,52193,61252,0,0,99.99
2025-05-14T10:51:39.525Z,9093,52356,61449,0,0,100.00
2025-05-14T10:52:09.532Z,9123,52530,61653,0,0,100.00
2025-05-14T10:52:39.534Z,9153,52704,61857,0,0,100.00
2025-05-14T10:53:09.530Z,9183,52878,62061,0,0,100.00
2025-05-14T10:53:39.529Z,9213,53046,62256,0,0,100.00
2025-05-14T10:54:09.547Z,9242,53214,62456,0,0,100.00
2025-05-14T10:54:39.555Z,9272,53388,62660,0,0,100.00
2025-05-14T10:55:09.555Z,9302,53562,62864,0,0,100.00
2025-05-14T10:55:39.560Z,9332,53730,63062,0,0,100.00
2025-05-14T10:56:09.562Z,9362,53898,63259,0,0,100.00
2025-05-14T10:56:39.571Z,9391,54072,63463,0,0,100.00
2025-05-14T10:57:09.564Z,9421,54246,63667,0,0,100.00
2025-05-14T10:57:39.574Z,9451,54414,63865,0,0,100.00
2025-05-14T10:58:09.584Z,9481,54588,64069,0,0,100.00
2025-05-14T10:58:39.588Z,9511,54762,64273,0,0,100.00
2025-05-14T10:59:09.603Z,9541,54936,64477,0,0,100.00
2025-05-14T10:59:39.604Z,9570,55098,64668,0,0,100.00
2025-05-14T11:00:09.606Z,9600,55254,64854,0,0,100.00
2025-05-14T11:00:39.619Z,9630,55446,65076,0,0,100.00
2025-05-14T11:01:09.633Z,9660,55620,65280,0,0,100.00
